model_id,scenario_id,vintage_id,series_id,concept,unit,frequency,year,value,status,source_file,source_sheet,source_cell,method,data_status,source_value_type,reporting_role,parent_vintage_id,input_vintage_id,fr_ids,fr_id,error,coverage_scope,price_basis,unit_scale_unresolved,source_atom_id,caveat,primary_source_file,primary_source_sheet,primary_source_cell,transformation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2028,1.7,model_forecast,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR10""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2029,1.7,model_forecast,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR10""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2030,1.7,model_forecast,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR10""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,1995,0.888,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=1995,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,1996,0.8196,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=1996,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,1997,0.7776,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=1997,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,1998,0.778,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=1998,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,1999,0.8756,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=1999,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2000,0.913,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2000,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2001,0.955,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2001,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2002,0.9786,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2002,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2003,0.9846,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2003,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2004,0.9806,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2004,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2005,0.9186,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2005,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2006,0.8714,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2006,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2007,0.8453,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2007,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2008,0.801,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2008,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2009,0.8031,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2009,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2010,0.7979,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2010,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2011,0.7865,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2011,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2012,0.785,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2012,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2013,0.7845,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2013,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2014,0.7844,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2014,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2015,1.5594,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2015,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2016,1.77,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2016,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2017,1.7,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2017,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2018,1.7,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2018,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2019,1.7,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2019,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2020,1.7,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2020,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2021,1.7,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2021,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2022,1.7,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2022,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2023,1.7,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2023,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2024,1.7,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2024,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2025,1.7,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer workbook observation,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_annual.csv,Monetar sektoru,row=114;year=2025,data_layer workbook observation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2026,1.7,model_forecast,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR10""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2027,1.7,model_forecast,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR10""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2028,1.7,model_forecast,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR10""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2029,1.7,model_forecast,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR10""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_eop,"AZN/USD, end of period",AZN/USD,annual,2030,1.7,model_forecast,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR10""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
